accident_id,prediction
487939,1
400503,1
321273,1
448686,1
567736,1
597045,1
525907,1
381588,0
483985,0
464802,0
393785,0
527169,0
577483,1
345995,1
465685,0
435266,1
320947,0
338659,1
590262,0
318687,0
486222,0
380750,0
495612,1
304029,0
491675,0
357515,1
303700,1
512482,1
353848,1
427475,0
438159,0
461144,0
543544,0
590596,1
381186,0
584025,0
355707,0
555620,0
474046,1
412905,0
452747,1
371653,1
598746,1
334039,0
553957,1
472884,1
407052,1
335299,0
478967,0
528052,0
530236,0
507649,0
333531,1
329781,0
311037,1
391269,0
331923,0
312129,0
579653,1
412034,0
404943,1
596460,0
319780,0
344352,0
368157,0
515939,1
524213,0
550211,1
405532,0
359878,0
405741,0
545745,1
486692,0
439699,0
416150,1
471381,0
563015,0
584585,0
303619,1
551938,1
488555,0
562770,1
480404,1
354747,1
519295,1
414097,0
392405,1
415112,1
572830,1
311051,1
461313,0
401252,1
464083,0
406827,1
557387,1
531085,1
515060,1
496142,1
595988,1
416148,1
399688,1
331105,1
564600,0
466368,1
493904,0
359662,1
318056,1
488712,0
544840,1
531736,1
531449,0
598043,0
342661,0
353334,1
532161,1
373001,0
486246,1
420713,1
400085,1
485180,1
508760,0
446308,1
417702,0
428537,0
432791,1
515320,0
438819,1
321559,0
590797,1
359553,1
303102,1
448050,1
565280,0
413908,0
557261,1
564831,1
430910,1
580239,1
481036,1
324379,1
526741,1
428492,1
366767,0
380511,0
404058,1
583664,1
484954,0
547735,1
599380,0
491273,1
376822,1
400362,0
496335,0
526024,0
344946,0
306818,0
439165,1
427326,1
332511,1
384980,0
309109,1
328857,0
544896,1
548073,1
375131,1
512071,0
449717,1
552545,1
483554,1
405586,1
473569,0
526502,0
588200,1
359013,1
400233,0
446306,0
393746,0
488122,0
487806,0
391518,1
333020,0
363437,0
579759,0
540037,1
387657,1
319347,1
574577,1
573405,0
394156,1
470991,1
335301,0
321877,1
403771,0
419713,0
485876,0
595551,0
388060,0
554186,0
375006,1
355370,1
439905,0
312661,0
558731,0
526075,1
301132,0
464504,0
383668,0
368424,0
412813,1
389794,1
463119,1
415899,1
362077,0
446435,0
435566,0
529940,0
302671,1
374665,0
581075,1
456803,0
347801,0
336036,1
526331,1
413947,0
390913,1
341542,1
488352,0
453254,0
459526,1
407674,0
326747,1
514135,1
420045,1
525928,0
315625,1
337646,1
447646,0
487844,1
531288,1
539210,0
552481,0
568141,1
593751,1
386367,1
408094,0
573842,1
321192,0
487518,0
344168,1
481350,0
329504,1
496144,0
379282,0
567845,1
369196,1
587603,1
520445,0
456719,1
376882,1
330694,1
383790,0
449001,1
414150,1
360548,0
537291,1
355148,0
541740,0
319122,1
405399,0
593019,0
356664,0
435215,0
554450,1
533983,1
303321,0
563267,0
569270,0
498134,1
554260,0
446242,0
443972,1
453125,0
482948,0
409086,1
357887,0
435954,0
369822,1
519952,0
401019,1
386921,1
375614,0
494608,0
302787,0
432339,1
362354,0
542644,1
560912,1
409019,1
566437,1
595332,1
403535,0
364258,1
528081,1
571492,1
524539,0
460589,0
549841,0
456743,1
526130,0
530483,1
578921,0
411878,0
572497,1
409594,0
494646,0
513822,1
500041,0
365451,1
495023,0
374150,1
544340,1
311983,0
315645,0
438472,0
384722,0
504733,0
317635,0
501683,1
503844,0
462601,1
591868,1
568453,1
301622,0
470809,0
432141,0
323954,0
487142,1
580405,1
555835,1
535269,0
503723,1
330606,0
590729,1
545093,1
523510,1
381139,1
349677,0
535204,1
395899,0
476122,0
530883,1
472532,0
342576,0
488449,0
300344,0
496417,0
575230,1
350642,1
471448,0
311991,0
565015,0
476857,1
344099,1
587997,0
401089,0
522819,0
341770,1
537790,1
464085,0
587115,1
534340,1
534565,0
477108,0
417069,0
530331,1
491135,1
363105,0
341486,1
401807,0
462673,1
433683,0
389588,1
401778,0
579242,1
480571,1
510330,1
589013,0
536509,1
361377,0
357593,0
374934,1
328709,1
590856,1
379591,0
565827,1
367425,1
478390,0
589354,0
313908,1
510997,1
421864,0
461989,1
338393,0
497314,1
483452,1
530760,1
354391,1
542201,1
361989,1
395007,0
499599,1
522388,0
472989,0
365280,0
306759,0
556615,1
316237,0
360124,0
489509,0
314138,1
406039,1
368012,0
596284,0
469205,1
466962,1
363306,1
553353,1
308979,1
522131,0
425603,0
364405,0
312139,0
576282,0
353948,1
537365,0
563830,1
597310,0
480246,1
476211,1
348530,0
345326,1
432464,1
347171,1
582134,1
436530,0
415162,0
462410,1
476579,1
539324,1
530564,1
499682,1
343964,1
318069,1
487536,0
369138,0
582823,1
393544,0
542597,1
434203,0
326984,1
525645,1
470693,1
375368,1
487130,1
569312,0
443016,0
324093,1
506721,0
558833,1
350781,1
362898,0
413343,1
575799,1
462754,1
411855,0
536021,0
483630,1
589579,0
531588,1
486821,1
583022,0
346456,1
457052,1
534961,0
473308,1
440532,0
478435,1
551556,1
455237,1
304463,1
468224,1
498619,1
439489,1
317268,0
332783,1
347611,1
593112,0
430052,1
339917,1
447011,1
575561,1
517670,0
426687,1
446328,0
454596,1
411471,0
404052,1
336187,1
408029,0
358522,0
474169,0
376610,1
517004,0
340445,0
314262,0
445346,0
458791,1
392892,1
332398,1
334264,0
577295,1
549120,1
513828,0
483547,0
501370,0
302056,1
366511,1
591451,0
447230,0
538392,1
471766,0
450283,0
393509,1
542852,0
436102,1
459809,0
588980,0
566038,0
454542,0
538794,0
445828,1
556594,1
544706,0
400160,1
569630,0
442897,0
498734,0
566765,0
479250,1
424377,1
335392,1
505168,0
334315,1
369655,0
373193,1
500130,0
500412,1
397235,1
342503,0
353122,0
504628,1
512118,1
387703,0
444039,0
427481,0
496451,0
456143,0
497239,1
532648,1
345795,1
416737,0
339886,0
522510,1
355986,0
427924,1
360765,1
318204,0
382738,0
578817,1
395501,1
332174,1
441774,1
500515,0
351205,1
464232,1
540193,0
484386,0
564032,1
491466,1
310973,1
420342,1
495301,1
440909,1
422445,1
369517,0
569122,1
469600,1
457276,1
324299,1
371788,1
401327,1
374637,1
512502,1
317182,1
407659,0
532571,1
478340,0
495530,0
577196,1
360494,0
304680,0
500056,0
339056,0
306203,1
346551,0
388604,0
523434,0
362856,0
319337,1
323331,0
429091,1
582770,1
447131,1
320231,0
572979,1
410351,0
400447,0
455751,0
571905,1
528635,0
349282,0
576078,1
510389,1
390038,1
426231,1
516598,0
559069,0
397593,0
555841,1
541890,0
584561,1
448406,1
338614,0
368347,1
373234,0
365848,1
443112,0
514958,1
362601,1
462103,1
464956,0
454790,0
324431,0
476448,1
518728,0
438999,1
500375,0
472602,0
537431,0
589348,0
560696,0
315982,0
412951,0
556890,1
476913,0
308308,0
478582,1
321154,1
467248,1
430651,0
439392,0
529106,1
353934,0
526074,0
581879,0
531403,1
406333,0
344979,0
517405,1
319596,1
561033,0
378298,1
406209,0
331057,1
493230,1
425919,1
367524,0
516365,0
393981,0
564840,1
402421,1
553521,0
341743,0
429526,0
315557,1
559062,0
354704,0
555308,1
486228,1
453548,1
521466,0
480275,0
420955,0
406380,1
446725,1
464395,0
337543,1
587560,0
503502,0
332706,0
520307,0
437086,1
341510,0
532102,0
385947,1
395222,0
410714,0
361790,0
388015,1
337707,1
457998,1
350725,0
384842,1
356759,0
424092,1
366706,0
457228,1
575431,1
566833,1
480655,1
329123,1
343375,1
429429,1
560656,1
505998,1
546446,0
463528,1
394570,1
343101,0
407167,0
379782,0
348546,1
335319,0
466023,0
448541,1
466156,0
356814,1
372772,0
591998,0
313371,0
477213,0
400397,1
499591,1
315314,1
467132,0
472206,0
549167,0
300886,1
500444,1
540591,1
527106,1
341138,0
450519,0
557461,0
502646,0
301367,0
455384,1
349569,0
373318,1
317671,1
489410,0
386259,1
551086,0
424690,1
518325,1
400880,0
315547,0
426545,0
400641,1
316865,0
493961,1
393103,0
334200,0
402126,1
434079,1
459006,1
531149,1
566294,0
377690,1
324529,1
509399,1
503942,0
490539,1
569711,0
540339,0
570634,1
548931,0
521663,0
597411,0
453812,1
437565,0
408357,1
520501,0
327366,0
595530,0
384194,0
507494,0
394341,0
489611,1
301230,0
308485,1
319250,0
483593,1
555465,0
594949,1
328425,0
480346,1
491768,0
553328,1
591745,0
501754,0
457216,0
448677,0
381375,0
550061,0
311972,0
445237,0
520625,0
564733,0
472531,0
599690,1
472008,0
588249,1
355396,0
310596,0
338102,0
473016,1
379794,1
506236,1
406654,1
541973,1
504522,0
450224,0
389078,0
553177,1
588531,1
336579,1
380973,1
563537,1
575728,1
495394,1
472795,0
522515,0
367088,1
474626,1
495290,1
373237,1
365480,0
545762,0
443355,0
337233,1
336435,0
387744,1
575389,0
403331,0
530364,0
576555,1
415982,0
490150,1
319165,0
491098,1
599350,1
569134,1
388798,1
305823,1
537460,0
301170,1
310681,1
428663,0
569847,0
350085,0
325856,0
563009,0
578429,1
580831,0
502647,1
545498,1
312697,1
535095,0
485410,0
302838,0
530001,0
587519,0
496590,0
450227,0
499226,0
306547,1
332821,1
595131,1
512199,0
579779,0
565436,0
498578,1
562278,1
481974,0
455799,0
379907,1
489145,0
577233,0
569715,1
499969,1
380413,1
476759,0
339999,0
546455,0
327237,0
444604,0
366691,1
551106,1
523841,1
572825,1
567544,0
333302,0
494567,0
582076,0
317845,0
488776,0
331840,1
370982,0
500576,0
417502,1
526671,0
383837,0
478905,0
586518,1
555219,0
520409,0
349978,1
391726,1
567662,1
559088,0
455427,1
544009,1
570808,1
421704,1
520879,0
541157,1
375214,1
468197,1
383812,0
317668,0
360740,0
562662,1
370496,1
470933,0
479285,1
318957,0
417639,1
318296,0
502902,0
336374,1
575589,1
379288,1
365450,0
564842,1
342211,1
568790,1
451026,0
367749,0
569291,1
341857,1
579072,1
513787,1
517983,1
445279,1
431666,1
416490,0
401279,1
590829,1
462872,0
526184,1
529845,0
349990,1
312046,1
445933,0
317233,0
531053,1
359081,0
357777,1
311354,1
327440,0
453084,0
555035,0
450909,1
414110,1
419037,0
399173,0
475528,0
388978,1
311239,0
339587,1
430029,0
424799,1
400488,0
398383,0
464352,0
538602,1
580980,0
585392,1
306627,1
403227,1
572867,0
568286,1
586135,1
417576,0
372749,0
545629,1
413672,0
343938,1
517604,1
566498,0
516898,0
378674,1
525005,1
371434,0
504189,1
367144,1
332165,1
357767,0
393549,1
461870,1
356367,1
516215,1
322419,0
313769,0
396741,1
487827,0
382139,0
373928,0
486183,0
419962,0
409262,0
379921,0
580243,1
305497,1
412495,1
526978,0
544968,0
304252,0
434864,1
483938,1
509581,1
460469,1
561233,0
369450,1
450726,0
534498,0
310722,1
355500,0
545722,0
452234,0
399925,0
421174,1
452309,1
460253,1
316850,0
514690,1
336825,1
543768,0
419613,0
331456,0
536074,0
344424,1
335074,0
352107,1
441163,0
530914,0
457121,1
305635,1
530643,1
577623,1
507648,0
525692,0
517029,1
422308,0
546299,1
434931,1
522824,0
549564,0
485819,1
323521,1
311704,1
401254,1
408582,1
315194,0
506840,0
576067,1
313203,0
506551,0
530616,0
419015,1
544757,1
434686,1
325489,1
456872,1
414331,1
403868,0
562260,0
522664,1
583818,1
581218,0
574374,0
422016,0
493484,1
316053,1
335715,0
517991,1
567689,1
394361,0
494722,1
533132,1
314944,0
407020,0
494116,0
529823,0
586589,1
556969,1
324938,0
326254,1
535424,0
468032,1
531898,1
558850,0
400538,0
332770,1
485647,1
588615,1
439282,1
415447,0
483007,1
414854,0
499360,0
437659,1
456931,0
346155,1
581050,0
419701,0
520479,1
401692,1
401366,1
438299,1
522783,1
450429,0
458294,0
378208,1
395413,0
418741,1
470192,0
481884,1
352117,0
451574,1
551097,0
375451,0
566555,1
549432,1
571046,1
476257,0
302238,1
407208,0
550177,0
381781,0
339313,0
515016,1
323316,1
404433,1
528408,0
446986,0
467465,1
359639,0
467567,0
440382,0
518496,1
556643,1
437609,0
566025,0
553117,1
506993,1
390141,0
546137,0
404037,0
579747,0
423822,1
499792,0
579545,1
415278,1
412667,0
546440,0
496860,1
441639,0
474838,0
526525,1
475729,0
445362,1
518197,1
371037,0
570491,0
437492,0
438790,0
474264,0
475396,0
554024,1
334878,0
351451,1
377473,1
518592,1
345309,1
524618,1
519629,1
557114,0
410375,1
599691,1
491165,0
533195,1
321499,1
378579,1
463112,0
598474,0
367103,0
441959,1
305109,1
388331,1
326401,1
571705,1
495028,1
327102,1
573741,0
436972,1
504917,0
439628,1
482780,0
304019,1
541089,1
585459,1
329876,1
326931,0
577885,1
538916,0
329573,0
370540,0
473119,0
547237,0
586069,0
301722,0
420826,0
376079,0
489773,1
381167,1
588873,1
329526,1
448951,1
402558,1
587123,0
476950,0
547519,1
466980,1
527965,1
577635,1
534139,1
379870,1
348357,1
351332,1
340029,0
523046,1
321226,1
512621,1
347261,1
545663,0
443760,1
316393,0
499934,1
337986,0
522251,1
344842,1
368223,0
538465,0
396334,0
405844,0
536520,0
372094,0
428037,0
579571,1
382845,0
390627,0
340822,0
375371,0
463180,0
451661,0
365322,1
594492,1
565441,0
425115,1
592204,0
543620,0
441992,1
506762,0
498115,0
502946,0
396730,1
460147,0
372308,1
452040,1
502413,1
309472,1
329623,0
444503,1
598236,0
589664,1
487072,0
565144,0
412012,0
423286,0
586309,1
497036,0
528345,1
376501,1
366559,0
426825,1
499016,0
518242,1
420900,0
320142,0
412792,1
583215,0
308523,0
330641,1
587196,1
443721,0
550972,1
586334,0
332279,0
427912,0
454113,0
430943,1
396736,0
598002,0
574389,0
396202,1
591259,1
535905,0
344867,1
430574,1
516850,0
568548,0
426411,1
412361,0
590679,1
587626,1
441110,0
547803,1
457670,1
430784,0
477542,0
303433,0
581767,0
436444,1
314849,1
398508,1
382402,0
460957,0
545929,0
461848,0
354416,0
424772,1
559137,1
593248,1
364747,1
383279,1
595109,0
419399,1
340021,0
542398,0
306162,0
517024,0
450559,0
420519,1
337036,1
410496,1
399069,1
467350,1
479553,0
442502,0
589261,1
372531,0
523518,0
506193,1
577074,0
318929,1
309554,1
473321,1
486103,0
467487,0
449191,0
416890,1
414320,1
462547,0
355956,0
381235,1
313058,0
501857,0
407941,1
445878,1
491616,1
433150,0
540594,1
411371,0
341333,0
348926,0
415044,0
516797,0
437430,1
502385,1
453610,0
381065,1
475858,0
527875,0
456230,1
520918,0
565039,1
469084,1
408726,1
314734,0
369630,0
324682,1
507174,0
555003,0
561774,1
483539,0
370533,0
451297,0
532896,1
312767,1
318506,0
595395,1
375336,1
376011,1
304516,1
341754,0
530461,1
574749,0
566257,0
566301,0
343593,1
523925,0
481998,1
450588,0
531368,1
319811,0
467707,0
448217,1
408769,1
362657,0
410451,1
343398,0
412280,0
340658,0
504481,1
418519,1
560580,1
313456,1
447468,0
426684,0
433957,1
531342,1
537728,0
583176,1
596552,1
382257,0
338493,1
396187,0
567545,1
444826,0
571056,0
304650,0
434126,0
421966,1
484410,0
472392,1
351803,0
368858,1
381465,0
456695,1
446771,1
522049,0
492000,0
316673,0
392783,0
556256,0
410130,1
553276,1
466919,1
555882,0
458891,0
535924,1
556532,0
538833,1
402647,1
357788,1
466803,0
547996,0
393742,0
502046,0
566292,0
505258,1
375983,1
565849,1
365409,1
500236,0
482370,0
353899,0
381863,1
483196,1
449258,1
304030,0
341814,1
595065,1
354601,0
534737,1
452617,0
476767,1
496940,0
363063,0
470710,0
548809,0
405935,1
330997,1
523562,1
583863,0
559093,1
591584,0
552053,1
531547,0
542089,1
362899,1
354396,0
484935,1
395776,1
538940,1
571979,0
533064,1
376273,0
405955,1
371712,0
566673,1
512700,0
315989,1
405291,0
461710,1
419656,1
333636,1
561449,1
451475,1
362169,1
471781,0
365229,1
498897,0
547496,0
392534,1
588248,0
369360,1
532464,0
465679,0
309816,0
418952,0
530886,1
312291,1
436151,1
582688,1
583892,0
397530,0
599171,0
449978,1
342388,1
439491,1
512396,0
551008,1
427422,1
528826,1
340036,1
307342,1
385831,0
401164,1
301962,1
530474,0
456712,1
548106,1
528892,0
327247,0
426267,1
330070,0
397578,1
337802,0
593668,1
509733,0
387411,1
337865,0
380648,1
511460,1
317953,0
421547,1
395896,0
400322,0
434289,0
387273,0
485464,1
345216,0
523856,1
436571,1
327325,1
460372,0
344659,1
579884,1
533550,1
460674,1
393861,0
318452,0
330715,1
334858,1
330140,1
317721,1
489558,0
484988,0
475064,0
366946,0
403884,0
400645,1
523062,0
554714,0
449033,0
594777,1
364282,1
310818,0
322949,1
464523,1
326005,0
300505,0
468784,1
409548,1
383970,1
552549,0
490864,0
576795,1
374949,0
333442,1
422410,0
526430,0
479563,0
436489,0
399643,1
360196,0
430186,1
355709,1
569912,1
397620,0
375161,1
449284,0
325482,1
528750,1
412537,1
563021,1
341163,0
587686,0
521367,0
363214,0
481310,0
459789,0
585266,0
309843,1
599948,1
453620,1
402830,1
573006,0
445957,0
469624,0
523064,1
526232,1
537135,1
329558,1
570488,0
563090,0
331691,1
472031,1
472764,0
499547,1
538845,1
484138,0
525729,1
474181,0
557604,1
378433,0
513123,0
399805,0
344192,1
347040,1
334046,1
562212,0
499610,0
344107,1
453839,0
364536,1
438335,1
361734,0
324899,1
360977,1
590509,0
368067,1
486694,1
375531,0
551007,0
581079,0
394686,0
526463,0
310286,1
540460,1
564803,0
365545,0
583312,1
407078,0
518656,1
483336,0
428963,1
379560,1
588475,1
578156,1
415070,1
513587,0
412309,0
540477,1
504123,0
421894,1
451840,1
402618,1
318530,1
481748,1
462337,1
595469,0
454496,1
462859,1
330642,0
339323,1
326389,1
555207,0
364845,0
375563,1
319202,1
545457,0
339178,0
439943,0
377407,0
384811,0
490456,1
455507,1
426672,1
346715,0
422379,0
346878,0
382200,0
392546,0
317780,0
365362,0
370175,0
538475,1
552953,1
590816,1
444645,1
469197,0
342197,1
481190,1
446209,1
479805,1
406028,0
568352,0
475977,1
548151,1
425168,1
529768,1
470285,1
438285,0
477911,1
472771,0
416207,0
454339,1
531845,1
435616,0
472454,0
516773,0
359345,0
454905,0
552393,0
367374,1
369814,0
443181,1
368570,0
389991,0
575342,1
392538,1
348270,0
342876,0
518931,1
474695,1
315627,0
390270,1
408438,1
466141,1
310594,0
517881,1
574701,0
555943,1
416450,1
531803,0
354330,1
387876,0
491801,1
572093,1
369260,1
375807,1
445662,1
357955,0
518508,1
356820,1
512344,1
359448,1
369889,1
498037,1
494583,1
369652,1
373539,0
486234,1
408503,0
539762,0
315258,0
338064,0
536663,1
560506,1
320225,0
312429,1
501149,0
376650,0
487988,1
320983,1
385362,0
415848,1
442985,0
391891,1
390293,0
486624,0
334630,1
521855,1
416914,0
526064,1
473058,1
427277,0
412036,1
515373,1
380138,1
355605,1
334846,1
551214,1
520897,0
387617,1
335885,0
375035,0
520296,0
495788,0
514944,1
515631,0
475893,0
591779,1
460819,1
559293,1
353137,1
343489,0
427660,0
535492,1
411741,1
331144,0
587755,0
358409,0
493320,1
475000,1
595785,0
423326,1
505967,1
408734,1
393683,1
307440,0
388387,0
464815,0
357684,1
326282,1
458793,1
458105,0
306426,0
442375,0
495873,1
349072,1
389431,0
522669,0
511420,0
475957,0
482260,1
379444,0
308781,1
423832,1
553538,0
565543,1
419665,1
449684,1
406809,1
570741,0
402026,1
572514,0
303420,0
560041,1
445032,1
382175,1
430064,0
441374,0
548744,0
333720,1
563628,1
499850,0
568047,0
458156,0
362104,0
382309,1
518719,0
301163,1
469492,1
461497,0
326453,1
587469,1
596008,1
309493,0
439907,1
339394,0
376214,0
319280,0
579701,0
363581,1
533595,1
524823,0
402270,0
372380,1
520593,0
528336,1
336091,1
518905,0
365856,1
462342,0
434830,0
446830,1
427288,0
306998,0
323948,1
464197,0
511417,0
473416,1
573770,1
432157,0
491925,1
568665,1
591896,1
329886,0
328581,0
307007,1
510088,0
349418,0
487982,1
591083,0
371339,1
433305,1
577661,1
498688,0
584953,0
376460,1
455495,0
326066,0
571002,1
302081,0
523447,1
524416,1
504437,1
464670,0
434002,0
492815,1
495040,1
339235,1
375651,0
365738,1
586035,1
559725,0
492937,1
406629,1
311097,1
514313,1
332740,1
308819,1
560695,1
533615,1
472997,1
491759,1
457817,1
538155,1
381270,1
345718,1
341886,1
411675,0
394566,1
352202,0
413781,1
418245,0
569600,1
485880,0
499644,1
356748,0
534137,0
581275,1
475956,1
562602,1
547201,1
389236,0
575674,0
336805,0
579921,0
383345,0
447091,1
534196,0
362126,1
592447,0
370760,0
456822,1
410121,0
386306,0
514756,0
389420,1
509728,0
402186,0
485449,0
426228,1
325958,1
592082,1
499243,0
465176,1
369551,1
560913,1
499065,1
497743,1
388934,0
426648,1
445574,1
594179,0
411779,0
531058,1
555472,0
329449,0
503321,0
436139,0
456919,0
504748,1
370623,1
353048,0
406102,0
553241,0
310706,1
404789,1
571070,0
558344,0
309059,1
419644,0
495221,0
441343,1
322530,1
322796,1
377387,0
592185,1
341144,1
587586,0
374695,1
416198,0
343306,0
540645,1
433398,1
499466,1
327728,1
538353,0
575546,1
451450,1
335566,0
570168,1
307496,1
574036,1
364183,1
518489,1
434060,1
386600,0
324234,1
538043,1
576754,0
475373,1
464233,0
368604,0
367961,0
548836,1
491688,1
421995,1
402077,1
555460,0
312163,0
472202,0
519845,0
499915,1
545763,0
486793,1
551768,1
537552,0
370963,0
356051,0
497561,0
326855,1
378631,1
507811,1
379166,1
593172,1
546668,1
511253,0
399516,0
484857,1
537793,0
404370,1
478157,0
441309,1
452085,1
343039,1
534215,0
366427,0
386238,1
588042,0
346430,1
373151,1
550174,0
557207,1
581111,1
538708,1
380710,1
500373,0
521403,1
454881,1
503026,1
310153,1
367426,1
338836,1
354664,0
410269,1
435560,1
446411,0
454689,0
309454,0
545047,0
354529,0
470883,1
377691,1
438652,1
350516,0
350336,1
382598,0
557559,1
541261,1
515705,1
453707,1
558175,0
566318,1
392520,0
307731,1
500446,1
374261,1
502913,1
579217,1
535646,0
350620,1
406425,1
451263,1
503665,0
400453,0
543719,1
511870,0
557156,0
540152,0
592065,1
369229,1
305274,1
582714,0
501987,1
361512,1
402022,1
549990,1
402483,0
570603,0
534721,1
572183,1
333070,0
498623,1
430403,1
359331,1
356121,1
561533,0
477070,1
555216,1
373189,1
349604,1
429594,0
395595,1
541375,1
589304,1
560731,0
561857,1
389757,1
411841,0
570449,1
375984,0
585544,0
306786,1
466975,1
333618,1
362901,0
552418,0
544606,0
570806,1
324785,1
564622,1
482263,1
406600,0
306330,1
535410,1
347313,0
314500,1
448609,1
558997,1
595796,1
373942,1
369511,0
508261,0
311524,1
420593,1
395187,1
575073,1
490296,1
372352,0
587407,1
325989,0
458808,0
389871,1
309193,1
314413,0
367443,1
335032,1
369155,0
379223,1
598365,0
564145,0
514880,1
342953,0
412306,1
311406,1
355150,0
567914,1
353439,1
405901,0
528204,1
529791,0
357744,0
510831,1
576063,1
447311,1
337068,0
337931,0
322460,0
573017,1
390184,1
394753,1
471380,0
355318,1
480653,1
502152,1
590656,0
466091,1
421910,1
481592,1
305336,1
479759,0
561535,0
497423,1
316453,0
563580,0
301850,1
565267,0
415176,1
595921,1
416904,1
444638,0
402958,1
434386,1
309656,1
586616,1
565272,1
375074,1
421617,0
588245,1
511252,0
599723,1
563854,1
335708,0
323240,1
305913,1
435908,0
393625,1
477579,1
484283,0
350662,1
479517,0
329096,1
498146,1
591286,0
523920,1
584076,1
587783,1
441133,1
568863,0
429730,0
518659,0
573276,1
466144,1
363882,0
510143,1
437244,0
532066,1
529133,1
335549,1
546826,0
365042,0
414811,1
305022,1
429902,0
496799,1
330527,0
442753,1
397816,1
439040,1
547727,0
400686,1
433720,1
324610,0
435189,1
493303,1
493788,1
473238,1
420098,1
323819,0
382026,1
496771,1
398929,0
423589,1
561123,1
597247,1
571759,1
528375,1
366497,1
563338,0
561810,0
320745,0
465786,1
515717,1
507740,1
352629,1
548779,0
405883,0
385931,1
319667,0
392460,0
560805,1
456568,0
409545,1
586423,1
519232,0
324136,1
553672,1
550777,0
537912,1
455316,1
319781,0
509176,1
380042,0
536678,1
541957,0
575635,0
561118,0
386490,1
561041,0
369374,1
325719,0
365970,0
466706,1
586089,1
382969,0
509814,0
552606,1
511063,1
591928,0
498899,1
404496,1
348344,0
520348,1
309731,0
574448,1
412961,1
549566,1
377140,1
300960,1
451730,1
461661,1
593614,1
379644,0
593704,0
536705,1
303066,1
349177,0
513586,1
396945,1
480812,1
365118,1
376174,1
580973,1
315658,0
456452,0
424491,1
527239,1
545903,1
575793,1
426408,1
492262,1
531281,1
514082,1
496117,1
590869,0
306166,1
309975,1
316382,0
385074,0
377047,1
431471,1
534480,1
587155,1
509611,1
319075,1
520453,1
497330,0
366158,1
557962,0
362507,1
494146,0
540438,0
493654,1
565468,0
532525,1
554857,1
468155,1
329289,0
463254,0
391338,1
357446,0
341978,1
584837,1
577915,1
391968,0
568040,1
482593,1
303483,0
366783,0
505809,1
314644,1
442715,1
356777,1
310915,1
516293,0
312579,1
452165,1
446593,0
566584,0
443809,1
504125,1
447829,0
412873,0
527500,0
547898,1
329654,1
317253,1
593703,0
560707,1
565320,0
585283,1
391014,0
484600,1
445747,0
460211,0
563388,0
349356,0
515289,1
517974,0
349180,0
447498,0
373013,1
358674,0
565087,0
376467,1
548895,1
457258,1
511520,1
428509,1
321976,1
473091,0
352003,1
472675,1
430711,0
510011,1
444363,0
526471,1
556398,1
494183,1
454209,0
561246,0
569283,1
476770,1
457360,1
453657,0
301982,0
322887,1
485369,1
422416,0
368749,0
545911,1
429858,0
332585,0
566141,0
541900,1
408736,0
571977,1
480921,1
404743,0
374585,1
427737,1
583209,0
552514,1
484313,1
370547,1
528764,0
593309,1
584724,0
552995,1
345534,1
368718,0
525894,1
412307,0
474587,1
314547,1
383733,0
592016,1
543702,1
380166,1
496445,0
546337,0
439593,0
405672,1
589916,0
510699,1
532938,1
435534,1
454973,1
551588,0
413755,1
347123,1
415494,0
553228,1
326750,1
581312,1
566798,1
519770,1
586224,1
361943,0
583718,1
452909,0
384103,1
567968,1
579352,1
443482,1
543211,0
458981,1
537835,0
398182,1
361882,1
576736,0
593575,1
308443,0
354155,1
367376,1
455240,0
526563,0
390280,1
444978,0
330372,0
367691,1
499758,1
415903,0
561923,0
537819,0
303341,1
584039,1
479157,0
506797,1
402241,0
328729,1
325657,0
329439,1
366989,0
474667,1
497603,0
393258,0
461976,0
498769,1
422496,1
318499,0
321973,0
444807,0
472145,1
565998,1
300219,0
406741,1
544983,1
383551,1
555156,1
577511,1
495284,1
349652,1
548240,0
346307,1
325681,1
508113,1
439632,1
329271,0
555838,1
353035,1
398586,1
412227,1
588976,0
339276,1
574347,1
408850,0
481262,1
433071,1
479379,0
442976,0
431807,0
331193,1
319497,0
415568,0
452972,0
369882,1
564372,1
391292,1
351890,1
520258,0
598251,1
582420,1
480533,0
511983,1
314546,1
397596,1
400626,1
572452,0
334592,1
326612,1
495645,0
333436,1
542525,0
300571,0
363456,1
494426,0
474179,1
583157,1
384725,1
472344,1
588036,0
418973,0
454037,0
487997,1
570804,1
584165,1
509179,0
546369,1
416889,0
423072,1
541288,1
506195,1
381312,0
392630,0
526324,0
404399,1
387197,1
546343,0
341669,1
535551,1
477922,0
366868,0
350167,1
493453,1
387984,0
463436,1
543082,1
529086,1
318247,0
364313,1
366630,1
509750,0
318167,1
593601,0
455756,0
368494,0
391538,0
366555,0
570080,0
487083,0
451152,1
595562,1
373437,0
541867,1
502448,0
589811,1
379351,1
501842,1
412434,1
558838,1
595423,1
419976,0
567770,0
323264,0
367104,0
469612,1
348315,0
393369,1
494083,0
472729,0
560516,0
300355,0
362816,0
311582,0
430515,0
456057,1
515349,1
385850,0
514823,1
561204,0
586333,1
398056,1
421116,1
551320,1
314246,0
469838,0
315724,0
502099,1
316900,1
541780,0
303029,0
305787,0
591636,1
344866,1
518119,1
554234,0
581814,0
484683,0
462489,0
404591,0
527214,0
554575,0
308449,0
331859,1
412358,0
326552,1
559231,1
427841,0
528713,0
